ID_Falla,Machine Name,EQ Type,Shift,Cluster
9033,NAN,,,
9034,NAN,,,
9035,NAN,,,
9036,NAN,,,
9037,NAN,,,
9038,NAN,,,
9039,NAN,,,
9040,NAN,,,
9041,NAN,,,
9042,NAN,,,
9043,NAN,,,
9044,NAN,,,
9045,NAN,,,
9046,NAN,,,
9047,NAN,,,
9048,NAN,,,
9049,NAN,,,
9050,NAN,,,
9051,NAN,,,
9052,NAN,,,
9053,NAN,,,
9054,NAN,,,
9055,NAN,,,
9056,NAN,,,
9057,NAN,,,
9058,NAN,,,
9059,NAN,,,
9060,NAN,,,
9061,NAN,,,
9062,NAN,,,
9063,NAN,,,
9064,NAN,,,
9065,NAN,,,
9066,NAN,,,
9067,NAN,,,
9068,NAN,,,
9069,NAN,,,
9070,NAN,,,
9071,NAN,,,
9072,NAN,,,
9073,NAN,,,
9074,NAN,,,
9075,NAN,,,
9076,NAN,,,
9077,NAN,,,
9078,NAN,,,
9079,NAN,,,
9080,NAN,,,
9081,NAN,,,
9082,NAN,,,
9083,NAN,,,
9084,NAN,,,
9085,NAN,,,
9086,NAN,,,
9087,NAN,,,
9088,NAN,,,
9089,NAN,,,
9090,NAN,,,
9091,NAN,,,
9092,NAN,,,
9093,NAN,,,
9094,NAN,,,
9095,NAN,,,
9096,NAN,,,
9097,NAN,,,
9098,NAN,,,
9099,NAN,,,
9100,NAN,,,
9101,NAN,,,
9102,NAN,,,
9103,NAN,,,
9104,NAN,,,
9105,NAN,,,
9106,NAN,,,
9107,NAN,,,
9108,NAN,,,
9109,NAN,,,
9110,NAN,,,
9111,NAN,,,
9112,NAN,,,
9113,NAN,,,
9114,NAN,,,
9115,NAN,,,
9116,NAN,,,
9117,NAN,,,
9118,NAN,,,
9119,NAN,,,
9120,NAN,,,
9121,NAN,,,
9122,NAN,,,
9123,NAN,,,
9124,NAN,,,
9125,NAN,,,
9126,NAN,,,
9127,NAN,,,
9128,NAN,,,
9129,NAN,,,
9130,NAN,,,
9131,NAN,,,
9132,NAN,,,
9133,NAN,,,
9134,NAN,,,
9135,NAN,,,
9136,NAN,,,
9137,NAN,,,
9138,NAN,,,
9139,NAN,,,
9140,NAN,,,
9141,NAN,,,
9142,NAN,,,
9143,NAN,,,
9144,NAN,,,
9145,NAN,,,
9146,NAN,,,
9147,NAN,,,
9148,NAN,,,
9149,NAN,,,
9150,NAN,,,
9151,NAN,,,
9152,NAN,,,
9153,NAN,,,
9154,NAN,,,
9155,NAN,,,
9156,NAN,,,
9157,NAN,,,
9158,NAN,,,
9159,NAN,,,
9160,NAN,,,
9161,NAN,,,
9162,NAN,,,
9163,NAN,,,
9164,NAN,,,
9165,NAN,,,
9166,NAN,,,
9167,NAN,,,
9168,NAN,,,
9169,NAN,,,
9170,NAN,,,
9171,NAN,,,
9172,NAN,,,
9173,NAN,,,
9174,NAN,,,
9175,NAN,,,
9176,NAN,,,
9177,NAN,,,
9178,NAN,,,
9179,NAN,,,
9180,NAN,,,
9181,NAN,,,
9182,NAN,,,
9183,NAN,,,
9184,NAN,,,
9185,NAN,,,
9186,NAN,,,
9187,NAN,,,
9188,NAN,,,
9189,NAN,,,
9190,NAN,,,
9191,NAN,,,
9192,NAN,,,
9193,NAN,,,
9194,NAN,,,
9195,NAN,,,
9196,NAN,,,
9197,NAN,,,
9198,NAN,,,
9199,NAN,,,
9200,NAN,,,
9201,NAN,,,
9202,NAN,,,
9203,NAN,,,
9204,NAN,,,
9205,NAN,,,
9206,NAN,,,
9207,NAN,,,
9208,NAN,,,
9209,NAN,,,
9210,NAN,,,
9211,NAN,,,
9212,NAN,,,
9213,NAN,,,
9214,NAN,,,
9215,NAN,,,
9216,NAN,,,
9217,NAN,,,
9218,NAN,,,
9219,NAN,,,
9220,NAN,,,
9221,NAN,,,
9222,NAN,,,
9223,NAN,,,
9224,NAN,,,
9225,NAN,,,
9226,NAN,,,
9227,NAN,,,
9228,NAN,,,
9229,NAN,,,
9230,NAN,,,
9231,NAN,,,
9232,NAN,,,
9233,NAN,,,
9234,NAN,,,
9235,NAN,,,
9236,NAN,,,
9237,NAN,,,
9238,NAN,,,
9239,NAN,,,
9240,NAN,,,
9241,NAN,,,
9242,NAN,,,
9243,NAN,,,
9244,NAN,,,
9245,NAN,,,
9246,NAN,,,
9247,NAN,,,
9248,NAN,,,
9249,NAN,,,
9250,NAN,,,
9251,NAN,,,
9252,NAN,,,
9253,NAN,,,
9254,NAN,,,
9255,NAN,,,
9256,NAN,,,
9257,NAN,,,
9258,NAN,,,
9259,NAN,,,
9260,NAN,,,
9261,NAN,,,
9262,NAN,,,
9263,NAN,,,
9264,NAN,,,
9265,NAN,,,
9266,NAN,,,
9267,NAN,,,
9268,NAN,,,
9269,NAN,,,
9270,NAN,,,
9271,NAN,,,
9272,NAN,,,
9273,NAN,,,
9274,NAN,,,
9275,NAN,,,
9276,NAN,,,
9277,NAN,,,
9278,NAN,,,
9279,NAN,,,
9280,NAN,,,
9281,NAN,,,
9282,NAN,,,
9283,NAN,,,
9284,NAN,,,
9285,NAN,,,
9286,NAN,,,
9287,NAN,,,
9288,NAN,,,
9289,NAN,,,
9290,NAN,,,
9291,NAN,,,
9292,NAN,,,
9293,NAN,,,
9294,NAN,,,
9295,NAN,,,
9296,NAN,,,
9297,NAN,,,
9298,NAN,,,
9299,NAN,,,
9300,NAN,,,
9301,NAN,,,
9302,NAN,,,
9303,NAN,,,
9304,NAN,,,
9305,NAN,,,
9306,NAN,,,
9307,NAN,,,
9308,NAN,,,
9309,NAN,,,
9310,NAN,,,
9311,NAN,,,
9312,NAN,,,
9313,NAN,,,
9314,NAN,,,
9315,NAN,,,
9316,NAN,,,
9317,NAN,,,
9318,NAN,,,
9319,NAN,,,
9320,NAN,,,
9321,NAN,,,
9322,NAN,,,
9323,NAN,,,
9324,NAN,,,
9325,NAN,,,
9326,NAN,,,
9327,NAN,,,
9328,NAN,,,
9329,NAN,,,
9330,NAN,,,
9331,NAN,,,
9332,NAN,,,
9333,NAN,,,
9334,NAN,,,
9335,NAN,,,
9336,NAN,,,
9337,NAN,,,
9338,NAN,,,
9339,NAN,,,
9340,NAN,,,
9341,NAN,,,
9342,NAN,,,
9343,NAN,,,
9344,NAN,,,
9345,NAN,,,
9346,NAN,,,
9347,NAN,,,
9348,NAN,,,
9349,NAN,,,
9350,NAN,,,
9351,NAN,,,
9352,NAN,,,
9353,NAN,,,
9354,NAN,,,
9355,NAN,,,
9356,NAN,,,
9357,NAN,,,
9358,NAN,,,
9359,NAN,,,
9360,NAN,,,
9361,NAN,,,
9362,NAN,,,
9363,NAN,,,
9364,NAN,,,
9365,NAN,,,
9366,NAN,,,
9367,NAN,,,
9368,NAN,,,
9369,NAN,,,
9370,NAN,,,
9371,NAN,,,
9372,NAN,,,
9373,NAN,,,
9374,NAN,,,
9375,NAN,,,
9376,NAN,,,
9377,NAN,,,
9378,NAN,,,
9379,NAN,,,
9380,NAN,,,
9381,NAN,,,
9382,NAN,,,
9383,NAN,,,
9384,NAN,,,
9385,NAN,,,
9386,NAN,,,
9387,NAN,,,
9388,NAN,,,
9389,NAN,,,
9390,NAN,,,
9391,NAN,,,
9392,NAN,,,
9393,NAN,,,
9394,NAN,,,
9395,NAN,,,
9396,NAN,,,
9397,NAN,,,
9398,NAN,,,
9399,NAN,,,
9400,NAN,,,
9401,NAN,,,
9402,NAN,,,
9403,NAN,,,
9404,NAN,,,
9405,NAN,,,
9406,NAN,,,
9407,NAN,,,
9408,NAN,,,
9409,NAN,,,
9410,NAN,,,
9411,NAN,,,
9412,NAN,,,
9413,NAN,,,
9414,NAN,,,
9415,NAN,,,
9416,NAN,,,
9417,NAN,,,
9418,NAN,,,
9419,NAN,,,
9420,NAN,,,
9421,NAN,,,
9422,NAN,,,
9423,NAN,,,
9424,NAN,,,
9425,NAN,,,
9426,NAN,,,
9427,NAN,,,
9428,NAN,,,
9429,NAN,,,
9430,NAN,,,
9431,NAN,,,
9432,NAN,,,
9433,NAN,,,
9434,NAN,,,
9435,NAN,,,
9436,NAN,,,
9437,NAN,,,
9438,NAN,,,
9439,NAN,,,
9440,NAN,,,
9441,NAN,,,
9442,NAN,,,
9443,NAN,,,
9444,NAN,,,
9445,NAN,,,
9446,NAN,,,
9447,NAN,,,
9448,NAN,,,
9449,NAN,,,
9450,NAN,,,
9451,NAN,,,
9452,NAN,,,
9453,NAN,,,
9454,NAN,,,
9455,NAN,,,
9456,NAN,,,
9457,NAN,,,
9458,NAN,,,
9459,NAN,,,
9460,NAN,,,
9461,NAN,,,
9462,NAN,,,
9463,NAN,,,
9464,NAN,,,
9465,NAN,,,
9466,NAN,,,
9467,NAN,,,
9468,NAN,,,
9469,NAN,,,
9470,NAN,,,
9471,NAN,,,
9472,NAN,,,
9473,NAN,,,
9474,NAN,,,
9475,NAN,,,
9476,NAN,,,
9477,NAN,,,
9478,NAN,,,
9479,NAN,,,
9480,NAN,,,
9481,NAN,,,
9482,NAN,,,
9483,NAN,,,
9484,NAN,,,
9485,NAN,,,
9486,NAN,,,
9487,NAN,,,
9488,NAN,,,
9489,NAN,,,
9490,NAN,,,
9491,NAN,,,
9492,NAN,,,
9493,NAN,,,
9494,NAN,,,
9495,NAN,,,
9496,NAN,,,
9497,NAN,,,
9498,NAN,,,
9499,NAN,,,
9500,NAN,,,
9501,NAN,,,
9502,NAN,,,
9503,NAN,,,
9504,NAN,,,
9505,NAN,,,
9506,NAN,,,
9507,NAN,,,
9508,NAN,,,
9509,NAN,,,
9510,NAN,,,
9511,NAN,,,
9512,NAN,,,
9513,NAN,,,
9514,NAN,,,
9515,NAN,,,
9516,NAN,,,
9517,NAN,,,
9518,NAN,,,
9519,NAN,,,
9520,NAN,,,
9521,NAN,,,
9522,NAN,,,
9523,NAN,,,
9524,NAN,,,
9525,NAN,,,
9526,NAN,,,
9527,NAN,,,
9528,NAN,,,
9529,NAN,,,
9530,NAN,,,
9531,NAN,,,
9532,NAN,,,
9533,NAN,,,
9534,NAN,,,
9535,NAN,,,
9536,NAN,,,
9537,NAN,,,
9538,NAN,,,
9539,NAN,,,
9540,NAN,,,
9541,NAN,,,
9542,NAN,,,
9543,NAN,,,
9544,NAN,,,
9545,NAN,,,
9546,NAN,,,
9547,NAN,,,
9548,NAN,,,
9549,NAN,,,
9550,NAN,,,
9551,NAN,,,
9552,NAN,,,
9553,NAN,,,
9554,NAN,,,
9555,NAN,,,
9556,NAN,,,
9557,NAN,,,
9558,NAN,,,
9559,NAN,,,
9560,NAN,,,
9561,NAN,,,
9562,NAN,,,
9563,NAN,,,
9564,NAN,,,
9565,NAN,,,
9566,NAN,,,
9567,NAN,,,
9568,NAN,,,
9569,NAN,,,
9570,NAN,,,
9571,NAN,,,
9572,NAN,,,
9573,NAN,,,
9574,NAN,,,
9575,NAN,,,
9576,NAN,,,
9577,NAN,,,
9578,NAN,,,
9579,NAN,,,
9580,NAN,,,
9581,NAN,,,
9582,NAN,,,
9583,NAN,,,
9584,NAN,,,
9585,NAN,,,
9586,NAN,,,
9587,NAN,,,
9588,NAN,,,
9589,NAN,,,
9590,NAN,,,
9591,NAN,,,
9592,NAN,,,
9593,NAN,,,
9594,NAN,,,
9595,NAN,,,
9596,NAN,,,
9597,NAN,,,
9598,NAN,,,
9599,NAN,,,
9600,NAN,,,
9601,NAN,,,
9602,NAN,,,
9603,NAN,,,
9604,NAN,,,
9605,NAN,,,
9606,NAN,,,
9607,NAN,,,
9608,NAN,,,
9609,NAN,,,
9610,NAN,,,
9611,NAN,,,
9612,NAN,,,
9613,NAN,,,
9614,NAN,,,
9615,NAN,,,
9616,NAN,,,
9617,NAN,,,
9618,NAN,,,
9619,NAN,,,
9620,NAN,,,
9621,NAN,,,
9622,NAN,,,
9623,NAN,,,
9624,NAN,,,
9625,NAN,,,
9626,NAN,,,
9627,NAN,,,
9628,NAN,,,
9629,NAN,,,
9630,NAN,,,
9631,NAN,,,
9632,NAN,,,
9633,NAN,,,
9634,NAN,,,
9635,NAN,,,
9636,NAN,,,
9637,NAN,,,
9638,NAN,,,
9639,NAN,,,
9640,NAN,,,
9641,NAN,,,
9642,NAN,,,
9643,NAN,,,
9644,NAN,,,
9645,NAN,,,
9646,NAN,,,
9647,NAN,,,
9648,NAN,,,
9649,NAN,,,
9650,NAN,,,
9651,NAN,,,
9652,NAN,,,
9653,NAN,,,
9654,NAN,,,
9655,NAN,,,
9656,NAN,,,
9657,NAN,,,
9658,NAN,,,
9659,NAN,,,
9660,NAN,,,
9661,NAN,,,
9662,NAN,,,
9663,NAN,,,
9664,NAN,,,
9665,NAN,,,
9666,NAN,,,
9667,NAN,,,
9668,NAN,,,
9669,NAN,,,
9670,NAN,,,
9671,NAN,,,
9672,NAN,,,
9673,NAN,,,
9674,NAN,,,
9675,NAN,,,
9676,NAN,,,
9677,NAN,,,
9678,NAN,,,
9679,NAN,,,
9680,NAN,,,
9681,NAN,,,
9682,NAN,,,
9683,NAN,,,
9684,NAN,,,
9685,NAN,,,
9686,NAN,,,
9687,NAN,,,
9688,NAN,,,
9689,NAN,,,
9690,NAN,,,
9691,NAN,,,
9692,NAN,,,
9693,NAN,,,
9694,NAN,,,
9695,NAN,,,
9696,NAN,,,
9697,NAN,,,
9698,NAN,,,
9699,NAN,,,
9700,NAN,,,
9701,NAN,,,
9702,NAN,,,
9703,NAN,,,
9704,NAN,,,
9705,NAN,,,
9706,NAN,,,
9707,NAN,,,
9708,NAN,,,
9709,NAN,,,
9710,NAN,,,
9711,NAN,,,
9712,NAN,,,
9713,NAN,,,
9714,NAN,,,
9715,NAN,,,
9716,NAN,,,
9717,NAN,,,
9718,NAN,,,
9719,NAN,,,
9720,NAN,,,
9721,NAN,,,
9722,NAN,,,
9723,NAN,,,
9724,NAN,,,
9725,NAN,,,
9726,NAN,,,
9727,NAN,,,
9728,NAN,,,
9729,NAN,,,
9730,NAN,,,
9731,NAN,,,
9732,NAN,,,
9733,NAN,,,
9734,NAN,,,
9735,NAN,,,
9736,NAN,,,
9737,NAN,,,
9738,NAN,,,
9739,NAN,,,
9740,NAN,,,
9741,NAN,,,
9742,NAN,,,
9743,NAN,,,
9744,NAN,,,
9745,NAN,,,
9746,NAN,,,
9747,NAN,,,
9748,NAN,,,
9749,NAN,,,
9750,NAN,,,
9751,NAN,,,
9752,NAN,,,
9753,NAN,,,
9754,NAN,,,
9755,NAN,,,
9756,NAN,,,
9757,NAN,,,
9758,NAN,,,
9759,NAN,,,
9760,NAN,,,
9761,NAN,,,
9762,NAN,,,
9763,NAN,,,
9764,NAN,,,
9765,NAN,,,
9766,NAN,,,
9767,NAN,,,
9768,NAN,,,
9769,NAN,,,
9770,NAN,,,
9771,NAN,,,
9772,NAN,,,
9773,NAN,,,
9774,NAN,,,
9775,NAN,,,
9776,NAN,,,
9777,NAN,,,
9778,NAN,,,
9779,NAN,,,
9780,NAN,,,
9781,NAN,,,
9782,NAN,,,
9783,NAN,,,
9784,NAN,,,
9785,NAN,,,
9786,NAN,,,
9787,NAN,,,
9788,NAN,,,
9789,NAN,,,
9790,NAN,,,
9791,NAN,,,
9792,NAN,,,
9793,NAN,,,
9794,NAN,,,
9795,NAN,,,
9796,NAN,,,
9797,NAN,,,
9798,NAN,,,
9799,NAN,,,
9800,NAN,,,
9801,NAN,,,
9802,NAN,,,
9803,NAN,,,
9804,NAN,,,
9805,NAN,,,
9806,NAN,,,
9807,NAN,,,
9808,NAN,,,
9809,NAN,,,
9810,NAN,,,
9811,NAN,,,
9812,NAN,,,
9813,NAN,,,
9814,NAN,,,
9815,NAN,,,
9816,NAN,,,
9817,NAN,,,
9818,NAN,,,
9819,NAN,,,
9820,NAN,,,
9821,NAN,,,
9822,NAN,,,
9823,NAN,,,
9824,NAN,,,
9825,NAN,,,
9826,NAN,,,
9827,NAN,,,
9828,NAN,,,
9829,NAN,,,
9830,NAN,,,
9831,NAN,,,
9832,NAN,,,
9833,NAN,,,
9834,NAN,,,
9835,NAN,,,
9836,NAN,,,
9837,NAN,,,
9838,NAN,,,
9839,NAN,,,
9840,NAN,,,
9841,NAN,,,
9842,NAN,,,
9843,NAN,,,
9844,NAN,,,
9845,NAN,,,
9846,NAN,,,
9847,NAN,,,
9848,NAN,,,
9849,NAN,,,
9850,NAN,,,
9851,NAN,,,
9852,NAN,,,
9853,NAN,,,
9854,NAN,,,
9855,NAN,,,
9856,NAN,,,
9857,NAN,,,
9858,NAN,,,
9859,NAN,,,
9860,NAN,,,
9861,NAN,,,
9862,NAN,,,
9863,NAN,,,
9864,NAN,,,
9865,NAN,,,
9866,NAN,,,
9867,NAN,,,
9868,NAN,,,
9869,NAN,,,
9870,NAN,,,
9871,NAN,,,
9872,NAN,,,
9873,NAN,,,
9874,NAN,,,
9875,NAN,,,
9876,NAN,,,
9877,NAN,,,
9878,NAN,,,
9879,NAN,,,
9880,NAN,,,
9881,NAN,,,
9882,NAN,,,
9883,NAN,,,
9884,NAN,,,
9885,NAN,,,
9886,NAN,,,
9887,NAN,,,
9888,NAN,,,
9889,NAN,,,
9890,NAN,,,
9891,NAN,,,
9892,NAN,,,
9893,NAN,,,
9894,NAN,,,
9895,NAN,,,
9896,NAN,,,
9897,NAN,,,
9898,NAN,,,
9899,NAN,,,
9900,NAN,,,
9901,NAN,,,
9902,NAN,,,
9903,NAN,,,
9904,NAN,,,
9905,NAN,,,
9906,NAN,,,
9907,NAN,,,
9908,NAN,,,
9909,NAN,,,
9910,NAN,,,
9911,NAN,,,
9912,NAN,,,
9913,NAN,,,
9914,NAN,,,
9915,NAN,,,
9916,NAN,,,
9917,NAN,,,
9918,NAN,,,
9919,NAN,,,
9920,NAN,,,
9921,NAN,,,
9922,NAN,,,
9923,NAN,,,
9924,NAN,,,
9925,NAN,,,
9926,NAN,,,
9927,NAN,,,
9928,NAN,,,
9929,NAN,,,
9930,NAN,,,
9931,NAN,,,
9932,NAN,,,
9933,NAN,,,
9934,NAN,,,
9935,NAN,,,
9936,NAN,,,
9937,NAN,,,
9938,NAN,,,
9939,NAN,,,
9940,NAN,,,
9941,NAN,,,
9942,NAN,,,
9943,NAN,,,
9944,NAN,,,
9945,NAN,,,
9946,NAN,,,
9947,NAN,,,
9948,NAN,,,
9949,NAN,,,
9950,NAN,,,
9951,NAN,,,
9952,NAN,,,
9953,NAN,,,
9954,NAN,,,
9955,NAN,,,
9956,NAN,,,
9957,NAN,,,
9958,NAN,,,
9959,NAN,,,
9960,NAN,,,
9961,NAN,,,
9962,NAN,,,
9963,NAN,,,
9964,NAN,,,
9965,NAN,,,
9966,NAN,,,
9967,NAN,,,
9968,NAN,,,
9969,NAN,,,
9970,NAN,,,
9971,NAN,,,
9972,NAN,,,
9973,NAN,,,
9974,NAN,,,
9975,NAN,,,
9976,NAN,,,
9977,NAN,,,
9978,NAN,,,
9979,NAN,,,
9980,NAN,,,
9981,NAN,,,
9982,NAN,,,
9983,NAN,,,
9984,NAN,,,
9985,NAN,,,
9986,NAN,,,
9987,NAN,,,
9988,NAN,,,
9989,NAN,,,
9990,NAN,,,
9991,NAN,,,
9992,NAN,,,
9993,NAN,,,
9994,NAN,,,
9995,NAN,,,
9996,NAN,,,
9997,NAN,,,
9998,NAN,,,
9999,NAN,,,
10000,NAN,,,
10001,NAN,,,
10002,NAN,,,
10003,NAN,,,
10004,NAN,,,
10005,NAN,,,
10006,NAN,,,
10007,NAN,,,
10008,NAN,,,
10009,NAN,,,
10010,NAN,,,
10011,NAN,,,
10012,NAN,,,
10013,NAN,,,
10014,NAN,,,
10015,NAN,,,
10016,NAN,,,
10017,NAN,,,
10018,NAN,,,
10019,NAN,,,
10020,NAN,,,
10021,NAN,,,
10022,NAN,,,
10023,NAN,,,
10024,NAN,,,
10025,NAN,,,
10026,NAN,,,
10027,NAN,,,
10028,NAN,,,
10029,NAN,,,
10030,NAN,,,
10031,NAN,,,
10032,NAN,,,
10033,NAN,,,
10034,NAN,,,
10035,NAN,,,
10036,NAN,,,
10037,NAN,,,
10038,NAN,,,
10039,NAN,,,
10040,NAN,,,
10041,NAN,,,
10042,NAN,,,
10043,NAN,,,
10044,NAN,,,
10045,NAN,,,
10046,NAN,,,
10047,NAN,,,
10048,NAN,,,
10049,NAN,,,
10050,NAN,,,
10051,NAN,,,
10052,NAN,,,
10053,NAN,,,
10054,NAN,,,
10055,NAN,,,
10056,NAN,,,
10057,NAN,,,
10058,NAN,,,
10059,NAN,,,
10060,NAN,,,
10061,NAN,,,
10062,NAN,,,
10063,NAN,,,
10064,NAN,,,
10065,NAN,,,
10066,NAN,,,
10067,NAN,,,
10068,NAN,,,
10069,NAN,,,
10070,NAN,,,
10071,NAN,,,
10072,NAN,,,
10073,NAN,,,
10074,NAN,,,
10075,NAN,,,
10076,NAN,,,
10077,NAN,,,
10078,NAN,,,
10079,NAN,,,
10080,NAN,,,
10081,NAN,,,
10082,NAN,,,
10083,NAN,,,
10084,NAN,,,
10085,NAN,,,
10086,NAN,,,
10087,NAN,,,
10088,NAN,,,
10089,NAN,,,
10090,NAN,,,
10091,NAN,,,
10092,NAN,,,
10093,NAN,,,
10094,NAN,,,
10095,NAN,,,
10096,NAN,,,
10097,NAN,,,
10098,NAN,,,
10099,NAN,,,
10100,NAN,,,
10101,NAN,,,
10102,NAN,,,
10103,NAN,,,
10104,NAN,,,
10105,NAN,,,
10106,NAN,,,
10107,NAN,,,
10108,NAN,,,
10109,NAN,,,
10110,NAN,,,
10111,NAN,,,
10112,NAN,,,
10113,NAN,,,
10114,NAN,,,
10115,NAN,,,
10116,NAN,,,
10117,NAN,,,
10118,NAN,,,
10119,NAN,,,
10120,NAN,,,
10121,NAN,,,
10122,NAN,,,
10123,NAN,,,
10124,NAN,,,
10125,NAN,,,
10126,NAN,,,
10127,NAN,,,
10128,NAN,,,
10129,NAN,,,
10130,NAN,,,
10131,NAN,,,
10132,NAN,,,
10133,NAN,,,
10134,NAN,,,
10135,NAN,,,
10136,NAN,,,
10137,NAN,,,
10138,NAN,,,
10139,NAN,,,
10140,NAN,,,
10141,NAN,,,
10142,NAN,,,
10143,NAN,,,
10144,NAN,,,
10145,NAN,,,
10146,NAN,,,
10147,NAN,,,
10148,NAN,,,
10149,NAN,,,
10150,NAN,,,
10151,NAN,,,
10152,NAN,,,
10153,NAN,,,
10154,NAN,,,
10155,NAN,,,
10156,NAN,,,
10157,NAN,,,
10158,NAN,,,
10159,NAN,,,
10160,NAN,,,
10161,NAN,,,
10162,NAN,,,
10163,NAN,,,
10164,NAN,,,
10165,NAN,,,
10166,NAN,,,
10167,NAN,,,
10168,NAN,,,
10169,NAN,,,
10170,NAN,,,
10171,NAN,,,
10172,NAN,,,
10173,NAN,,,
10174,NAN,,,
10175,NAN,,,
10176,NAN,,,
10177,NAN,,,
10178,NAN,,,
10179,NAN,,,
10180,NAN,,,
10181,NAN,,,
10182,NAN,,,
10183,NAN,,,
10184,NAN,,,
10185,NAN,,,
10186,NAN,,,
10187,NAN,,,
10188,NAN,,,
10189,NAN,,,
10190,NAN,,,
10191,NAN,,,
10192,NAN,,,
10193,NAN,,,
10194,NAN,,,
10195,NAN,,,
10196,NAN,,,
10197,NAN,,,
10198,NAN,,,
10199,NAN,,,
10200,NAN,,,
10201,NAN,,,
10202,NAN,,,
10203,NAN,,,
10204,NAN,,,
10205,NAN,,,
10206,NAN,,,
10207,NAN,,,
10208,NAN,,,
10209,NAN,,,
10210,NAN,,,
10211,NAN,,,
10212,NAN,,,
10213,NAN,,,
10214,NAN,,,
10215,NAN,,,
10216,NAN,,,
10217,NAN,,,
10218,NAN,,,
10219,NAN,,,
10220,NAN,,,
10221,NAN,,,
10222,NAN,,,
10223,NAN,,,
10224,NAN,,,
10225,NAN,,,
10226,NAN,,,
10227,NAN,,,
10228,NAN,,,
10229,NAN,,,
10230,NAN,,,
10231,NAN,,,
10232,NAN,,,
10233,NAN,,,
10234,NAN,,,
10235,NAN,,,
10236,NAN,,,
10237,NAN,,,
10238,NAN,,,
10239,NAN,,,
10240,NAN,,,
10241,NAN,,,
10242,NAN,,,
10243,NAN,,,
10244,NAN,,,
10245,NAN,,,
10246,NAN,,,
10247,NAN,,,
10248,NAN,,,
10249,NAN,,,
10250,NAN,,,
10251,NAN,,,
10252,NAN,,,
10253,NAN,,,
10254,NAN,,,
10255,NAN,,,
10256,NAN,,,
10257,NAN,,,
10258,NAN,,,
10259,NAN,,,
10260,NAN,,,
10261,NAN,,,
10262,NAN,,,
10263,NAN,,,
10264,NAN,,,
10265,NAN,,,
10266,NAN,,,
10267,NAN,,,
10268,NAN,,,
10269,NAN,,,
10270,NAN,,,
10271,NAN,,,
10272,NAN,,,
10273,NAN,,,
10274,NAN,,,
10275,NAN,,,
10276,NAN,,,
10277,NAN,,,
10278,NAN,,,
10279,NAN,,,
10280,NAN,,,
10281,NAN,,,
10282,NAN,,,
10283,NAN,,,
10284,NAN,,,
10285,NAN,,,
10286,NAN,,,
10287,NAN,,,
10288,NAN,,,
10289,NAN,,,
10290,NAN,,,
10291,NAN,,,
10292,NAN,,,
10293,NAN,,,
10294,NAN,,,
10295,NAN,,,
10296,NAN,,,
10297,NAN,,,
10298,NAN,,,
10299,NAN,,,
10300,NAN,,,
10301,NAN,,,
10302,NAN,,,
10303,NAN,,,
10304,NAN,,,
10305,NAN,,,
10306,NAN,,,
10307,NAN,,,
10308,NAN,,,
10309,NAN,,,
10310,NAN,,,
10311,NAN,,,
10312,NAN,,,
10313,NAN,,,
10314,NAN,,,
10315,NAN,,,
10316,NAN,,,
10317,NAN,,,
10318,NAN,,,
10319,NAN,,,
10320,NAN,,,
10321,NAN,,,
10322,NAN,,,
10323,NAN,,,
10324,NAN,,,
10325,NAN,,,
10326,NAN,,,
10327,NAN,,,
10328,NAN,,,
10329,NAN,,,
10330,NAN,,,
10331,NAN,,,
10332,NAN,,,
10333,NAN,,,
10334,NAN,,,
10335,NAN,,,
10336,NAN,,,
10337,NAN,,,
10338,NAN,,,
10339,NAN,,,
10340,NAN,,,
10341,NAN,,,
10342,NAN,,,
10343,NAN,,,
10344,NAN,,,
10345,NAN,,,
10346,NAN,,,
10347,NAN,,,
10348,NAN,,,
10349,NAN,,,
10350,NAN,,,
10351,NAN,,,
10352,NAN,,,
10353,NAN,,,
10354,NAN,,,
10355,NAN,,,
10356,NAN,,,
10357,NAN,,,
10358,NAN,,,
10359,NAN,,,
10360,NAN,,,
10361,NAN,,,
10362,NAN,,,
10363,NAN,,,
10364,NAN,,,
10365,NAN,,,
10366,NAN,,,
10367,NAN,,,
10368,NAN,,,
10369,NAN,,,
10370,NAN,,,
10371,NAN,,,
10372,NAN,,,
10373,NAN,,,
10374,NAN,,,
10375,NAN,,,
10376,NAN,,,
10377,NAN,,,
10378,NAN,,,
10379,NAN,,,
10380,NAN,,,
10381,NAN,,,
10382,NAN,,,
10383,NAN,,,
10384,NAN,,,
10385,NAN,,,
10386,NAN,,,
10387,NAN,,,
10388,NAN,,,
10389,NAN,,,
10390,NAN,,,
10391,NAN,,,
10392,NAN,,,
10393,NAN,,,
10394,NAN,,,
10395,NAN,,,
10396,NAN,,,
10397,NAN,,,
10398,NAN,,,
10399,NAN,,,
10400,NAN,,,
10401,NAN,,,
10402,NAN,,,
10403,NAN,,,
10404,NAN,,,
10405,NAN,,,
10406,NAN,,,
10407,NAN,,,
10408,NAN,,,
10409,NAN,,,
10410,NAN,,,
10411,NAN,,,
10412,NAN,,,
10413,NAN,,,
10414,NAN,,,
10415,NAN,,,
10416,NAN,,,
10417,NAN,,,
10418,NAN,,,
10419,NAN,,,
10420,NAN,,,
10421,NAN,,,
10422,NAN,,,
10423,NAN,,,
10424,NAN,,,
10425,NAN,,,
10426,NAN,,,
10427,NAN,,,
10428,NAN,,,
10429,NAN,,,
